Customer_Name,Invoice_No_,Sum_of_Sub_Total,Phone,Quantity,Staff_year,Staff_month,Staff_day,Staff_hour,Area_year,Area_month,Area_day,Area_hour,Status_year,Status_month,Status_day,Status_hour,Table_No__year,Table_No__month,Table_No__day,Table_No__hour,Date_year,Date_month,Date_day,Date_hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour
,-1.218972223875152,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.218972223875152,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.2165775320663346,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.2141828402575174,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.2117881484487,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.2117881484487,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.2069987648310656,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1998146894046136,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1734730795076236,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1710783876988062,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1710783876988062,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1686836958899889,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1662890040811715,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.161499620463537,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1591049286547197,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1543155450370852,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1519208532282679,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1495261614194505,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1471314696106334,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1471314696106334,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.144736777801816,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.144736777801816,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1423420859929987,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1375527023753642,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1375527023753642,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1351580105665469,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1327633187577295,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.127973935140095,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1255792433312777,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1231845515224606,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1207898597136432,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1183951679048258,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1160004760960085,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1136057842871914,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.111211092478374,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1064217088607395,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.1064217088607395,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,1,0,,,,
,-1.0920535580078357,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0896588661990185,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0872641743902012,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0800800989637493,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.077685407154932,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0752907153461146,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0728960235372975,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0728960235372975,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0705013317284802,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0681066399196628,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0681066399196628,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0657119481108455,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0657119481108455,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0633172563020283,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.060922564493211,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0585278726843936,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0561331808755765,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0561331808755765,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0537384890667592,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0513437972579418,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0465544136403073,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.04415972183149,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0130287283168653,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0082393446992306,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0034499610815961,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-1.0010552692727788,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9986605774639615,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9938711938463269,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9890818102286923,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9866871184198751,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9842924266110578,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9818977348022405,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9771083511846059,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9747136593757887,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9723189675669713,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9699242757581541,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9675295839493367,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9651348921405195,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9627402003317022,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9603455085228849,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9579508167140677,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9555561249052503,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9531614330964331,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9531614330964331,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9483720494787985,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9435826658611639,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9435826658611639,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9411879740523467,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9387932822435293,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9363985904347121,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9340038986258947,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9316092068170775,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9292145150082601,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9268198231994429,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9244251313906257,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9220304395818083,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9196357477729911,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9172410559641737,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,2,0,,,,
,-0.9100569805377219,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.9052675969200873,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.9052675969200873,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.9052675969200873,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.90287290511127,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.9004782133024527,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.9004782133024527,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8885047542583663,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8837153706407317,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8813206788319145,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8741366034054626,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.869347219787828,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8669525279790107,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8645578361701934,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8621631443613761,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8621631443613761,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8597684525525588,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8573737607437416,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8573737607437416,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8549790689349243,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8549790689349243,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.852584377126107,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8501896853172897,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8477949935084724,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8454003016996551,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8430056098908378,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8430056098908378,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8430056098908378,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8430056098908378,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8406109180820206,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8406109180820206,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.835821534464386,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8334268426555687,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8310321508467514,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8286374590379341,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8262427672291168,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8214533836114822,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8166639999938476,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8142693081850304,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8142693081850304,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.811874616376213,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8094799245673958,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8094799245673958,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8094799245673958,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.8046905409497612,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.802295849140944,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.7999011573321266,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,3,0,,,,
,-0.795111773714492,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7927170819056748,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7903223900968576,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7879276982880402,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.785533006479223,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7831383146704056,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7807436228615884,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.778348931052771,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7711648556263192,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7663754720086846,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7591913965822328,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7567967047734155,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7544020129645982,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.752007321155781,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7496126293469636,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7472179375381464,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.744823245729329,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7376391703028772,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7352444784940599,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7328497866852426,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.728060403067608,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7256657112587908,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7232710194499735,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7208763276411562,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7184816358323389,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7160869440235216,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7160869440235216,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.711297560405887,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.711297560405887,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7089028685970697,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7065081767882525,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7065081767882525,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7041134849794352,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.7017187931706179,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6993241013618006,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6969294095529833,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6969294095529833,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6921400259353487,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6897453341265315,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6897453341265315,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6897453341265315,,,-1.035376591709345,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6897453341265315,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6897453341265315,,,-1.035376591709345,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6873506423177141,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6873506423177141,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,4,0,,,,
,-0.6801665668912623,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.677771875082445,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6753771832736277,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6729824914648104,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6681931078471759,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6657984160383585,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6657984160383585,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6634037242295413,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6538249569942721,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6538249569942721,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6514302651854549,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6514302651854549,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
