Customer_Name,Invoice_No_,Sum_of_Sub_Total,Phone,Quantity,Staff_year,Staff_month,Staff_day,Staff_hour,Area_year,Area_month,Area_day,Area_hour,Status_year,Status_month,Status_day,Status_hour,Table_No__year,Table_No__month,Table_No__day,Table_No__hour,Date_year,Date_month,Date_day,Date_hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour
,-0.6514302651854549,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6514302651854549,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6490355733766375,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6466408815678203,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6442461897590029,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6394568061413684,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6370621143325511,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6322727307149165,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6274833470972819,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6202992716708301,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6202992716708301,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6179045798620129,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6155098880531955,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6131151962443783,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6083258126267437,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6059311208179263,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6035364290091091,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.6011417372002918,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5987470453914745,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5939576617738399,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5915629699650227,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5867735863473881,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5867735863473881,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5843788945385708,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5795895109209362,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5771948191121189,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5748001273033017,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5724054354944843,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5700107436856671,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5652213600680325,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5628266682592152,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5604319764503979,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5556425928327633,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.553247901023946,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.553247901023946,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5508532092151288,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5484585174063115,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5460638255974942,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5436691337886769,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5412744419798596,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5388797501710423,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.536485058362225,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5293009829357732,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5245115993181386,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5221169075093213,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.519722215700504,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5173275238916868,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,5,0,,,,
,-0.5053540648476003,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.49816998942114843,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4838018385682447,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4814071467594274,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4790124549506101,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4742230713329756,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4742230713329756,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4718283795241583,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.469433687715341,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4670389959065237,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4646443040977064,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4622496122888891,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.45985492048007187,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.45985492048007187,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4574602286712546,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4550655368624373,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.45267084505362,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.42632923515662985,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.42632923515662985,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.42393454334781255,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.41914515973017796,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4143557761125434,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4143557761125434,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.4119610843037261,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.40956639249490884,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.40477700887727425,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3928035498331878,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.39040885802437053,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.38561947440673594,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.38322478259791865,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.38083009078910135,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.37843539898028405,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3760407071714668,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3760407071714668,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3712513235538322,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3712513235538322,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.36885663174501493,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.36885663174501493,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.36646193993619763,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.36646193993619763,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.36406724812738034,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.36167255631856304,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3592778645097458,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3568831727009285,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3520937890832939,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3496990972744766,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3496990972744766,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3496990972744766,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3473044054656593,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.34490971365684203,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.34251502184802474,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.34251502184802474,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3401203300392075,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3377256382303902,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3353309464215729,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3329362546127556,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3305415628039383,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3305415628039383,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3257521791863037,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3257521791863037,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3257521791863037,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3257521791863037,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3233574873774865,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3185681037598519,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3137787201422173,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3089893365245827,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,6,0,,,,
,-0.3065946447157655,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.2970158774804963,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.294621185671679,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.2922264938628617,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.28983180205404446,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.2850424184364099,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.261095500348237,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.25630611673060244,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.25391142492178514,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.24912204130415055,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.24672734949533326,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.244332657686516,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.2371485822600641,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.23475389045124684,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.23235919864242954,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.23235919864242954,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.22996450683361225,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.22756981502479498,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.22756981502479498,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.22756981502479498,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.22517512321597768,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.2227804314071604,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.2203857395983431,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.2203857395983431,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.21559635598070853,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.21320166417189124,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.21080697236307397,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.20122820512780482,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.19883351331898752,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,7,0,,,,
,-0.18925474608371837,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.18686005427490107,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1844653624660838,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1820706706572665,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1796759788484492,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.17728128703963192,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.17488659523081465,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1629131361867282,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1605184443779109,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.15572906076027634,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1485449853338245,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1437556017161899,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.14136090990737263,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.13896621809855533,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.13896621809855533,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.13657152628973804,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.13417683448092077,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.13417683448092077,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.13178214267210347,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.12938745086328618,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.12699275905446888,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.12699275905446888,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.12699275905446888,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1245980672456516,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1245980672456516,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.1245980672456516,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.11980868362801704,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.11501930001038246,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.11022991639274789,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.10783522458393059,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.10544053277511331,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.10304584096629603,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.10065114915747873,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.09825645734866145,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,8,0,,,,
,-0.09107238192220958,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.0886776901133923,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.07909892287812315,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.07430953926048857,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.07191484745167129,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.07191484745167129,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.062336080216402134,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.059941388407584846,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.057546696598767565,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.055152004789950276,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.03599447031941198,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.03359977851059469,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.0312050867017774,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.026415703084142823,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.02402101127532554,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.02162631946650825,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.019231627657690962,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.016836935848873674,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.016836935848873674,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.014442244040056387,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.0120475522312391,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.009652860422421814,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.009652860422421814,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.0072581686136045254,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.004863476804787238,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.004863476804787238,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
