Customer_Name,Invoice_No_,Sum_of_Sub_Total,Phone,Quantity,Staff_year,Staff_month,Staff_day,Staff_hour,Area_year,Area_month,Area_day,Area_hour,Status_year,Status_month,Status_day,Status_hour,Table_No__year,Table_No__month,Table_No__day,Table_No__hour,Date_year,Date_month,Date_day,Date_hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour
,-0.004863476804787238,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,-0.0024687849959699505,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,0.002320598621664624,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,0.004715290430481912,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,0.007109982239299199,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,0.009504674048116486,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,0.011899365856933774,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,9,0,,,,
,0.021478133092202922,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.02387282490102021,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.0262675167098375,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.028662208518654787,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.038240975753923934,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.04063566756274122,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.0454250511803758,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.04781974298919309,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.05260912660682766,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.05260912660682766,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.05739851022446223,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.05979320203327952,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.06937196926854867,,,5.33132269368754,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.07176666107736596,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.07416135288618325,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.07416135288618325,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.07655604469500053,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.07895073650381783,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.07895073650381783,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.08134542831263511,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.08134542831263511,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.08134542831263511,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.08852950373908697,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.09092419554790426,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.09331888735672154,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.09571357916553884,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.1005029627831734,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.10768703820962527,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,10,0,,,,
,0.11247642182725985,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.11487111363607713,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.11726580544489441,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.11966049725371171,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.12205518906252899,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.12444988087134629,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.13163395629779814,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.13402864810661544,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.1364233399154327,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.13881803172425,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.1436074153418846,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.14600210715070186,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.14839679895951916,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.15079149076833645,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.17234371704769202,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.17473840885650932,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.17952779247414388,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.18192248428296118,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.18431717609177847,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.18671186790059577,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.19389594332704763,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.20108001875349948,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.20347471056231678,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.20347471056231678,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.20826409417995134,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.20826409417995134,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2130534777975859,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2130534777975859,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2154481696064032,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2178428614152205,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2202375532240378,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.22502693684167235,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.22981632045930692,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.22981632045930692,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2322110122681242,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2346057040769415,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2346057040769415,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.23939508769457607,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.24178977950339337,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.24418447131221066,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.24657916312102793,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.26094731397393167,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2681313894003835,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2705260812092008,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2705260812092008,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2753154648268354,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2777101566356527,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.28010484844447,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2824995402532873,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2848942320621045,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2848942320621045,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2872889238709218,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2896836156797391,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2920783074885564,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.2944729992973737,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.296867691106191,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,11,0,,,,
,0.3040517665326428,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3040517665326428,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3088411501502774,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.313630533767912,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3160252255767293,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.31841991738554654,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.32081460919436383,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3327880682384503,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3351827600472676,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3351827600472676,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.33757745185608484,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.33997214366490214,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.34236683547371943,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.34476152728253673,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.34476152728253673,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.347156219091354,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3495509109001713,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3519456027089886,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.35434029451780585,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.35673498632662315,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.36152436994425774,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.36391906175307503,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.36631375356189233,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.3687084453707096,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.37110313717952687,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.37349782898834416,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4094182061206035,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.41420758973823807,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.41420758973823807,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4333651242087764,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4333651242087764,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4381545078264109,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4405491996352282,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4405491996352282,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4429438914440455,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4429438914440455,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4453385832528628,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4477332750616801,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4501279668704974,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4525226586793147,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4549173504881319,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4549173504881319,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4573120422969492,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4597067341057665,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4621014259145838,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4644961177234011,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4668908095322184,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4692855013410357,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.47407488495867023,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.47407488495867023,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4764695767674875,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4788642685763048,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4788642685763048,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4812589603851221,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4812589603851221,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4836536521939394,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4860483440027567,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4860483440027567,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.49083772762039124,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.49323241942920854,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.49323241942920854,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.49562711123802583,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4980218030468431,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5028111866644777,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5028111866644777,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5076005702821123,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5099952620909296,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5099952620909296,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5099952620909296,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5123899538997468,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5147846457085641,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5171793375173814,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5195740293261987,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.521968721135016,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5243634129438333,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5267581047526506,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5267581047526506,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5267581047526506,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5291527965614679,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5291527965614679,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5291527965614679,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5315474883702851,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5339421801791024,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5363368719879197,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.538731563796737,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5435209474143716,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5459156392231889,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5698625573113617,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5722572491201791,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5746519409289963,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5746519409289963,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5770466327378136,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5794413245466309,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5818360163554481,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5818360163554481,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5842307081642655,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5866253999730827,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5890200917819001,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5914147835907173,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5938094753995347,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5962041672083519,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5962041672083519,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5985988590171691,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5985988590171691,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6033882426348037,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6081776262524383,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6105723180612557,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6129670098700729,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6153617016788901,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6177563934877075,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6177563934877075,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
