Customer_Name,Sum_of_Sub_Total,Phone,Quantity,Staff_year,Staff_month,Staff_day,Staff_hour,Area_year,Area_month,Area_day,Area_hour,Invoice_No__year,Invoice_No__month,Invoice_No__day,Invoice_No__hour,Table_No__year,Table_No__month,Table_No__day,Table_No__hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,-0.40183008333806497,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,-0.008036601666761223,,,,,,,,,,,,,,,,,,,,
,,,1.9609308066897575,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,1.9609308066897575,,,,,,,,,,,,,,,,,,,,
,,,-0.008036601666761223,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.008036601666761223,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,1.5671373250184537,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,1.5671373250184537,,,,,,,,,,,,,,,,,,,,
,,,1.9609308066897575,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,0.18886013916889066,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,-0.40183008333806497,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,1.370240584182802,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.5987268241737168,,,,,,,,,,,,,,,,,,,,
,,,-0.7956235650093687,,,,,,,,,,,,,,,,,,,,
,,,-0.2049333425024131,,,,,,,,,,,,,,,,,,,,
